@RELATION PPI
@ATTRIBUTE DIMA REAL
@ATTRIBUTE did  REAL
@ATTRIBUTE ipfam  REAL
@ATTRIBUTE gocell(A/B)  REAL
@ATTRIBUTE gomol(A/B)  REAL
@ATTRIBUTE gobio(A/B)  REAL
@ATTRIBUTE interpro  REAL
@ATTRIBUTE class  {0,1}
@DATA
0.0,0.0,0.0,2.1905320874547916,2.1221616555747267,1.9168889221863907,54.19944448168776,0
0.0,0.0,0.0,1.8237375062102161,?,?,2.7835779004634693,0
0.0,0.0,0.0,2.1905320874547916,2.090163743630758,1.700756668971838,53.5503225562172,0
0.0,0.0,0.0,2.1905320874547916,2.0376270144653326,2.1649236737805797,24.653519822933195,0
0.0,0.0,0.0,1.932472027203273,2.244544752443382,1.9898759309013745,11.528281588911657,0
0.0,0.0,0.0,2.1905320874547916,1.976936843360701,2.062528363815173,47.73719995727814,0
0.0,0.0,0.0,2.0779242936723623,?,1.834756828504796,12.693544282807375,0
0.0,0.0,0.0,2.1905320874547916,2.139584061209509,2.0940269271645917,41.58883167710045,0
0.0,0.0,0.0,1.9596978395129316,2.0994582145002285,2.0758551738835838,92.97456875047425,0
0.0,0.0,0.0,2.0779242936723623,2.1154034541525917,2.062609049722441,44.40953907498067,0
0.0,0.0,0.0,2.1120525094938403,1.976936843360701,2.070741260314749,35.985590278918295,0
0.0,0.0,0.0,2.1905320874547916,2.139584061209509,2.085539785420618,15.552936593473234,0
0.0,0.0,0.0,2.1120525094938403,?,2.192677386767085,14.767908278414172,0
0.0,0.0,0.0,2.1120525094938403,2.1125871771714584,2.1163420525941454,2.328307825735698,0
0.0,0.0,0.0,2.077248199570355,1.9792061278700788,2.0739895497205225,3.826727951220154,0
0.0,0.0,0.0,2.1405510339072036,2.099985806804195,1.9798968854990036,54.501014028114106,0
0.0,0.0,0.0,2.1120525094938403,2.0672050148778984,?,377.80836747387224,0
0.0,0.0,0.0,1.9350343704029183,?,?,6.039119373234112,0
0.0,0.0,0.0,2.1405510339072036,2.07621371345191,1.986984744382853,122.57722325615507,0
0.0,0.0,0.0,2.0779242936723623,?,1.9552081490215896,1.9920696175557082,0
0.0,0.0,0.0,?,0.0,?,5.55765496551068,0
0.0,0.0,0.0,2.1120525094938403,2.049258784714406,2.0912979579057804,35.99467225666292,0
0.0,0.0,0.0,2.1120525094938403,?,?,76.06876414331319,0
0.0,0.0,0.0,2.1120525094938403,2.1390833880210693,2.15202358243308,8.37351295534652,0
0.0,0.0,0.0,2.1905320874547916,2.043499696268307,0.0,49.07492097474128,0
0.0,0.0,0.0,2.1120525094938403,2.1046532409047627,2.117283397000398,17.150750592293292,0
0.0,0.0,0.0,2.1120525094938403,?,2.1910728754118236,6.391912368860755,0
0.0,0.0,0.0,1.9798935045766326,?,2.0940269271645917,49.069787601867795,0
0.0,0.0,0.0,2.1405510339072036,2.1237657992337873,2.056554463062896,22.568258049434608,0
0.0,0.0,0.0,0.0,2.0244115462822942,1.964627533573904,3.112693761917794,0
0.0,0.0,0.0,1.968376884176654,2.0516116347321387,2.186602605476696,2.983578289542094,0
0.0,0.0,0.0,2.1905320874547916,2.1125871771714584,2.0570415772068475,2.5000980451639943,0
0.0,0.16666666666666666,0.16666666666666666,2.1405510339072036,2.1125871771714584,2.160600892317496,142.9109295232663,0
0.0,0.0,0.0,1.9596978395129316,?,2.0858614281191166,3.207549356963144,0
0.0,0.0,0.0,2.0197249472195735,2.0167918929891866,2.15202358243308,2.0338613786282034,0
0.0,0.0,0.0,2.1405510339072036,2.139584061209509,2.2055305076546188,29.597132194084228,0
0.0,0.0,0.0,2.1405510339072036,1.9939271742507096,?,75.26443386444534,0
0.0,0.0,0.0,2.1120525094938403,?,?,2.20507539956184,0
0.0,0.0,0.0,2.0779242936723623,2.101175201207084,2.0310745228816875,100.56589773083671,0
0.0,0.0,0.0,?,?,2.0082448228480074,232.91278243427226,0
0.0,0.0,0.0,1.9350343704029183,2.027204262952104,2.123145952337696,330.1434415848838,0
0.0,0.0,0.0,2.021149736675527,2.091145766224759,2.0382265334603162,66.88160802314631,0
0.0,0.0,0.0,2.077248199570355,?,2.048633915828247,4.791370679510361,0
0.0,0.0,0.0,2.1905320874547916,?,2.0758551738835838,5.650731006437197,0
0.0,0.0,0.0,?,0.0,?,2.752429360772577,0
0.0,0.0,0.0,1.9350343704029183,?,1.9988054439255263,363.54618979229565,0
0.0,0.0,0.0,1.9350343704029183,?,?,11.119963753902647,0
0.0,0.0,0.0,?,1.9745086014795705,1.8796941630592736,56.117604477721116,0
0.0,0.0,0.0,2.1120525094938403,1.8732538051676084,?,136.04639119046405,0
0.0,0.0,0.0,2.1120525094938403,2.047413717616558,?,9.154251667705434,0
0.0,0.0,0.0,2.1905320874547916,2.0897300934089693,2.0737482197171553,22.978292156058483,0
0.0,0.0,0.0,2.1905320874547916,2.0725088756588317,2.0940269271645917,3.3910223770458274,0
0.0,0.0,0.0,2.1405510339072036,2.1273885749385335,2.0858614281191166,15.521545515947722,0
0.0,0.0,0.0,2.1120525094938403,2.0516116347321387,1.9507684023534497,154.44277950359913,0
0.0,0.0,0.0,2.1120525094938403,1.9787463447915112,?,3.467534326017419,0
0.0,0.0,0.0,2.021149736675527,2.2654348491513603,2.0999052050456837,3.400682998527422,0
0.0,0.0,0.0,?,2.040400560598827,?,4.164130763837375,0
0.0,0.0,0.0,1.9700408912575722,?,?,5.872559386031824,0
0.0,0.0,0.0,2.1405510339072036,?,?,16.759669886997695,0
0.0,0.0,0.0,2.0779242936723623,2.204891585499838,2.0310745228816875,11.376087455955957,0
0.0,0.0,0.0,2.0779242936723623,2.1125871771714584,1.9421231378139063,3.8148374422873594,0
0.0,0.0,0.0,1.9949442676939808,2.1407485010098357,?,2.7754612701640764,0
0.0,0.0,0.0,1.8718492185638593,2.17139137515366,?,7.211407798154143,0
0.0,0.0,0.0,2.1905320874547916,2.0613615210198937,?,6.8736990798602715,0
0.0,0.0,0.0,2.0779242936723623,2.091145766224759,1.9465469426387612,1.4039735560418076,0
0.0,0.0,0.0,2.1405510339072036,1.9952664369133501,2.0650330818235205,66.40028126258547,0
0.0,0.0,0.0,2.0710214648403187,2.1559094504335365,2.0999052050456837,39.65098168337795,0
0.0,0.0,0.0,2.1120525094938403,1.9820770490923665,1.825477873615222,1.9235904537820794,0
0.0,0.0,0.0,2.1905320874547916,1.9457009838027115,2.1524838482774493,8.948194822070473,0
0.0,0.0,0.0,1.1524632201460008,?,2.102335788361366,5.404551879964751,0
0.0,0.0,0.0,2.1905320874547916,2.0897300934089693,1.8854848579626677,1.9520685650824865,0
0.0,0.0,0.0,2.0710214648403187,?,2.0767997109810734,50.403370072072505,0
0.0,0.0,0.0,1.968376884176654,?,2.046493107034678,17.11933159985634,0
0.0,0.0,0.0,0.0,0.0,1.8854848579626677,2.166234155116811,0
0.0,0.0,0.0,2.1120525094938403,2.101175201207084,2.1291903775190346,2.852059060751963,0
0.0,0.0,0.0,1.9596978395129316,2.312078185629804,1.9898759309013745,33.93851960719363,0
0.0,0.0,0.0,1.9423062949866736,2.0875605185769492,2.0858614281191166,65.11144377177908,0
0.0,0.0,0.0,?,1.9903529816025385,?,135.94141712318745,0
0.0,0.0,0.0,2.0779242936723623,2.0432879851716153,2.0858614281191166,7.5134503981082075,0
0.0,0.0,0.0,?,2.1365649932229656,?,15.777284063812452,0
0.0,0.0,0.0,2.1405510339072036,2.5479826410024238,2.12639379706904,67.8119607274373,0
0.0,0.0,0.0,1.8590860298005727,?,2.0420247492214343,6.5239271885237216,0
0.0,0.0,0.0,?,?,2.0082448228480074,3.405683217743203,0
0.0,0.0,0.0,2.021149736675527,2.17139137515366,2.003344159198383,439.4410677601757,0
0.0,0.0,0.0,2.1905320874547916,?,1.9664511934730386,7.3008456744673,0
0.0,0.0,0.0,2.0326323422697237,?,?,25.119609685806378,0
0.0,0.0,0.0,1.9423062949866736,0.0,2.0197780084166683,97.96647777464489,0
0.0,0.0,0.0,?,?,2.039678191606963,46.24203910540957,0
0.0,0.0,0.0,?,2.068553694977712,1.9426431762742764,2.947121013501869,0
0.0,0.0,0.0,2.1905320874547916,2.10614104065212,?,7.145042949528394,0
0.0,0.0,0.0,?,1.7668619240345116,2.192677386767085,115.70781937276519,0
0.0,0.0,0.0,2.1120525094938403,1.9565175260580365,?,61.09214695511243,0
0.0,0.0,0.0,2.1905320874547916,2.027667916081403,2.2243501321485826,30.264008468272884,0
0.0,0.0,0.0,?,2.0875605185769492,?,2.7501096685233803,0
0.0,0.0,0.0,2.1405510339072036,?,2.015797363598538,3.5300049608319677,0
0.0,0.0,0.0,2.1120525094938403,2.312078185629804,2.118221049224677,7.277990445953051,0
0.0,0.0,0.0,?,2.0057616421933093,1.9907696087746074,2.3780853284204286,0
0.0,0.0,0.0,2.1405510339072036,?,?,3.566206500659284,0
0.0,0.0,0.0,1.987398833467979,2.0905161298295947,?,2.204670421074647,0
0.0,0.0,0.0,2.1905320874547916,0.0,2.1524838482774493,3.268509865917435,0
0.0,0.0,0.0,2.1905320874547916,2.020092519168222,?,28.14760721445591,0
0.0,0.0,0.0,2.0779242936723623,2.1221616555747267,1.9664511934730386,18.528767864181393,0
0.0,0.0,0.0,?,2.17139137515366,?,63.11320256557553,0
0.0,0.0,0.0,2.0779242936723623,?,2.0795545642841478,26.872826821862276,0
0.0,0.0,0.0,1.9287540169266395,?,?,347.93927765544447,0
0.0,0.0,0.0,2.1905320874547916,?,2.0795545642841478,22.97003657476767,0
0.0,0.0,0.0,2.1120525094938403,2.1060609716767797,1.3444513239088014,29.766882661751513,0
0.0,0.0,0.0,?,1.994978830419572,?,1.9397785168884496,0
0.0,0.0,0.0,2.0779242936723623,0.0,2.0197780084166683,6.46119329695074,0
0.0,0.0,0.0,2.1905320874547916,2.5479826410024238,?,37.787363378942054,0
0.0,0.0,0.0,2.077248199570355,?,?,7.439946031973983,0
0.0,0.0,0.0,2.0779242936723623,?,1.8892403129960205,7.528173649815296,0
0.0,0.0,0.0,1.9316093421672356,?,?,7.480937674940046,0
0.0,0.0,0.0,?,2.0349700449744046,2.0739895497205225,2.086870600217386,0
0.0,0.0,0.0,2.1120525094938403,2.123212333468377,?,5.376166461921077,0
0.0,0.0,0.0,2.1905320874547916,?,1.9301153305029655,24.17836350992659,0
0.0,0.0,0.0,2.1120525094938403,2.061170282152599,?,2.7806903931741362,0
0.0,0.0,0.0,2.1405510339072036,2.1125871771714584,2.0425629272726082,3.7678986694309264,0
0.0,0.0,0.0,2.1905320874547916,0.0,1.8636821989645647,1.9665425474883953,0
0.0,0.0,0.0,2.0779242936723623,1.987729711775754,1.9552081490215896,5.452649109326192,0
0.0,0.0,0.0,2.0779242936723623,?,?,1.9221289321384072,0
0.0,0.0,0.0,2.1120525094938403,2.1896384434955363,1.9901242602306688,14.572575633995067,0
0.0,0.0,0.0,1.935781346759614,2.2043614748884215,?,128.48825834654937,0
0.0,0.0,0.0,2.1120525094938403,2.0376270144653326,2.038274708989196,4.755707264971886,0
0.0,0.0,0.0,2.1905320874547916,2.244544752443382,2.0858614281191166,1.9343562652860606,0
0.0,0.0,0.0,2.1405510339072036,2.0897300934089693,2.0858614281191166,3.3583162002316076,0
0.0,0.0,0.0,2.1120525094938403,2.319154644127691,?,5.834970732343129,0
0.0,0.0,0.0,2.1405510339072036,2.111596746206074,1.947706345234382,2.2022653568229695,0
0.0,0.0,0.0,2.1405510339072036,2.101175201207084,1.9421231378139063,119.73098189620613,0
0.0,0.0,0.0,2.1120525094938403,2.1154034541525917,2.160600892317496,211.48116303706945,0
0.0,0.0,0.0,2.1120525094938403,2.052534765711568,1.9779391407119287,123.94803720356175,0
0.0,0.0,0.0,2.0214842362939742,?,2.0310745228816875,62.691277221891916,0
0.0,0.0,0.0,0.0,2.1390833880210693,?,101.05739383611792,0
0.0,0.0,0.0,2.0779242936723623,1.9516471369254915,2.0420247492214343,27.988852798076696,0
0.0,0.0,0.0,2.1120525094938403,1.9724972216974497,2.1524838482774493,15.392386914329336,0
0.0,0.0,0.0,1.968376884176654,?,?,38.320220898245445,0
0.0,0.0,0.0,2.1905320874547916,0.0,2.0850002604200224,2.004909518263285,0
0.0,0.0,0.0,2.1905320874547916,0.0,2.0017775883366653,2.0224652896274824,0
0.0,0.0,0.0,1.0861465596120448,?,?,14.67369436631924,0
0.0,0.0,0.0,2.1120525094938403,2.0503751977113023,?,5.274531035818238,0
0.0,0.0,0.0,2.1905320874547916,?,?,2.0145914168194095,0
0.0,0.0,0.0,2.1905320874547916,2.10614104065212,1.9422667234591826,2.0824150389248732,0
0.0,0.0,0.0,2.021149736675527,2.0543358921939316,?,127.71362336078188,0
0.0,0.0,0.0,1.8590860298005727,?,1.9606445283867024,48.69470219331764,0
0.0,0.0,0.0,2.1905320874547916,2.0340938865737495,1.9107755019948465,10.021078174071292,0
0.0,0.0,0.0,2.0710214648403187,?,?,3.412498157981527,0
0.0,0.0,0.0,2.1120525094938403,2.17924622418162,?,68.250223365262,0
0.0,0.0,0.0,2.1120525094938403,2.0349700449744046,?,164.7971427285246,0
0.0,0.0,0.0,1.9350343704029183,2.03028317661732,?,16.24794559678831,0
0.0,0.0,0.0,2.0779242936723623,?,2.094200863153828,2.2973010562198,0
0.0,0.0,0.0,2.1120525094938403,2.0448029478602474,1.5538894376124448,105.08419768637282,0
0.0,0.0,0.0,2.1120525094938403,?,1.957234182581958,2.0107961081705463,0
0.0,0.0,0.0,0.0,?,1.9779391407119287,5.1500816875725395,0
0.0,0.0,0.0,2.1905320874547916,2.2487500249822725,1.9820244665902056,226.99647241091645,0
0.0,0.0,0.0,2.0779242936723623,2.0875605185769492,1.9552081490215896,2.616806936447372,0
0.0,0.0,0.0,1.8921462475965147,2.027667916081403,1.9808839861838585,104.05632830924918,0
0.0,0.0,0.0,2.1120525094938403,2.139584061209509,?,7.111031164573464,0
0.0,0.0,0.0,?,2.009145105738782,?,2.194586290299854,0
0.0,0.0,0.0,2.1120525094938403,2.1261667060684353,2.038274708989196,10.599412457683485,0
0.0,0.0,0.0,2.1120525094938403,2.1894493360725695,2.0746692155301285,12.665927879940735,0
0.0,0.0,0.0,2.1905320874547916,0.0,1.8754768006962816,1.542225283823995,0
0.0,0.0,0.0,2.1405510339072036,2.043499696268307,?,94.68822209813924,0
0.0,0.0,0.0,2.0779242936723623,2.204891585499838,?,81.72749716998983,0
0.0,0.0,0.0,2.0779242936723623,2.065558627344472,?,246.16112160657295,0
0.0,0.0,0.0,2.1120525094938403,2.101175201207084,?,450.5206531374949,0
0.0,0.0,0.0,?,?,2.013201583988649,23.749449157489664,0
0.0,0.0,0.0,2.1405510339072036,1.9346473613234543,2.048633915828247,21.825512106649853,0
0.0,0.0,0.0,2.1905320874547916,2.0376270144653326,1.86932697398001,1.6622663621875489,0
0.0,0.0,0.0,2.0326323422697237,?,?,10.712458684350695,0
0.0,0.0,0.0,2.0779242936723623,2.042599582696268,2.1301629144030465,63.48924761319698,0
0.0,0.0,0.0,2.1788332232177683,?,?,15.913557626766297,0
0.0,0.0,0.0,2.1905320874547916,?,?,13.265300816694435,0
0.0,0.0,0.0,2.1120525094938403,2.2806927538622546,?,18.009698222543626,0
0.0,0.0,0.0,2.077248199570355,?,?,2.392835800617426,0
0.0,0.0,0.0,2.1405510339072036,2.1046532409047627,2.048633915828247,11.80538028305495,0
0.0,0.0,0.0,2.1120525094938403,2.0484372051001016,?,21.39965612127278,0
0.0,0.0,0.0,?,0.0,2.1524838482774493,1.6788509920600339,0
0.0,0.0,0.0,?,1.9464654197487439,?,8.869101018611373,0
0.0,0.0,0.0,?,?,2.046493107034678,2.5749757901515298,0
0.0,0.0,0.0,2.1405510339072036,?,?,6.312299113808445,0
0.0,0.0,0.0,2.1905320874547916,2.2487500249822725,2.12639379706904,3.827682313958378,0
0.0,0.0,0.0,2.1905320874547916,0.0,2.0758551738835838,2.2488832302043904,0
0.0,0.0,0.0,0.0,2.0905161298295947,2.0940269271645917,6.863312257615081,0
0.0,0.0,0.0,1.1569683359809815,0.0,?,5.14457865220676,0
0.0,0.0,0.0,2.1405510339072036,2.1466008187885386,2.1291903775190346,3.2267001086414653,0
0.0,0.0,0.0,2.021149736675527,?,1.9988054439255263,5.145133389726443,0
0.0,0.0,0.0,2.0779242936723623,0.0,1.908538106800371,2.9713665584763693,0
0.0,0.0,0.0,2.1120525094938403,?,2.038274708989196,25.148083512246874,0
0.0,0.0,0.0,1.9350343704029183,2.012995487784508,?,2.2126433728754766,0
0.0,0.0,0.0,2.1905320874547916,0.0,2.016579037252626,2.8033014653226687,0
0.0,0.0,0.0,2.0214842362939742,2.1948142559514947,?,30.102421849538796,0
0.0,0.0,0.0,?,2.006952872143667,?,2.379228620847694,0
0.0,0.0,0.0,2.0779242936723623,?,?,53.06397383142378,0
0.0,0.0,0.0,2.0779242936723623,?,1.9501734445762537,2.8765072200677473,0
0.0,0.0,0.0,1.86585524935236,?,?,103.27797593303676,0
0.0,0.0,0.0,2.1120525094938403,2.045322989584093,2.1163420525941454,45.44104622177117,0
0.0,0.0,0.0,1.987398833467979,2.1556959479842868,2.1731001870116033,38.78917384960336,0
0.0,0.0,0.0,2.0214842362939742,2.1845816175364656,1.9744275374768836,393.9873202808485,0
0.0,0.0,0.0,2.1905320874547916,0.0,2.5948642309710697,39.39016245062278,0
0.0,0.0,0.0,2.1905320874547916,?,2.026944387630751,77.37069596781407,0
0.0,0.0,0.0,0.0,0.0,1.8392441086937434,1.9954414457764031,0
0.0,0.0,0.0,2.0214842362939742,0.0,2.0098589304992878,131.92359168647607,0
0.0,0.0,0.0,2.0779242936723623,0.0,?,4.962725440493234,0
0.0,0.0,0.0,2.1905320874547916,2.0666354142648546,2.002679503261161,13.951142414028487,0
0.0,0.0,0.0,2.0404071183523493,2.0177702115488807,1.9394212398717439,215.4911166830204,0
0.0,0.0,0.0,2.1120525094938403,?,1.9658411879431374,113.31590123151899,0
0.0,0.0,0.0,2.1405510339072036,2.10614104065212,2.186602605476696,21.194266874506955,0
0.0,0.0,0.0,2.1905320874547916,2.0875605185769492,1.8392441086937434,3.6697616628128618,0
0.0,0.0,0.0,2.1120525094938403,2.074830675855191,2.0702166850826944,40.86199028688849,0
0.0,0.0,0.0,?,2.0796194741321363,1.9815399306906536,10.16721492865857,0
0.0,0.0,0.0,2.0779242936723623,1.8581555236366663,?,4.066297721547058,0
0.0,0.0,0.0,?,2.1046532409047627,2.1291903775190346,6.69080880689947,0
0.0,0.0,0.0,1.9112462102971837,2.07621371345191,2.0858614281191166,2.1101165608516417,0
0.0,0.0,0.0,1.886267748454051,2.127925111816741,2.062528363815173,7.403439134984715,0
0.0,0.0,0.0,2.0284375326044937,2.4774243540358762,2.082258582753401,18.81287188991439,0
0.0,0.0,0.0,2.0214842362939742,?,?,13.259524092695528,0
0.0,0.0,0.0,1.886267748454051,2.068553694977712,?,175.6602494281847,0
0.0,0.0,0.0,2.1405510339072036,2.0642071779070252,2.0739895497205225,4.585156564759947,0
0.0,0.0,0.0,2.1120525094938403,2.127925111816741,1.9664511934730386,4.864797618909894,0
0.0,0.0,0.0,1.8590860298005727,?,1.8772893336271819,20.19983965321155,0
0.0,0.0,0.0,2.1905320874547916,0.0,2.5948642309710697,3.257652590172352,0
0.0,0.0,0.0,2.0214842362939742,2.1221616555747267,2.1910728754118236,48.12925462896034,0
0.0,0.0,0.0,1.8582824857698208,?,?,127.666722167863,0
0.0,0.0,0.0,2.1905320874547916,?,?,1.9757246014340233,0
0.0,0.0,0.0,2.1120525094938403,2.123212333468377,2.0746692155301285,102.85564030652615,0
0.0,0.0,0.0,1.932472027203273,1.9512715269110226,1.8054120970614742,2.3487011948538172,0
0.0,0.0,0.0,2.1905320874547916,2.1176961187340613,2.023727571720299,189.34697385015394,0
0.0,0.0,0.0,1.8718492185638593,1.8911430002243774,?,7.402031677186935,0
0.0,0.0,0.0,2.1405510339072036,2.1566771870367307,1.9119775566730652,80.03247055859168,0
0.0,0.0,0.0,2.1120525094938403,0.0,2.0858614281191166,5.987381304614204,0
0.0,0.0,0.0,2.1905320874547916,2.1125871771714584,2.1705259362050318,186.03576308102964,0
0.0,0.0,0.0,2.1905320874547916,2.068553694977712,?,29.781226567320072,0
0.0,0.0,0.0,2.1120525094938403,2.020805909886916,2.1910728754118236,39.769444012137285,0
0.0,0.0,0.0,2.1905320874547916,2.1393234616260104,2.1301629144030465,199.68099352148755,0
0.0,0.0,0.0,2.077248199570355,2.03028317661732,2.160600892317496,68.80307354763698,0
0.0,0.0,0.0,2.1120525094938403,2.0484372051001016,2.1106271943761827,101.79213477215826,0
0.0,0.0,0.0,2.1905320874547916,2.192233761077178,?,274.01050646573344,0
0.0,0.0,0.0,0.0,?,?,29.03325160300748,0
0.0,0.0,0.0,2.0779242936723623,?,?,5.177365440021826,0
0.0,0.0,0.0,2.1905320874547916,2.0654018380688273,?,212.9174974667785,0
0.0,0.0,0.0,2.0779242936723623,?,?,6.006580635056185,0
0.0,0.0,0.0,1.9350343704029183,?,2.046493107034678,39.94037729651685,0
0.0,0.0,0.0,2.1405510339072036,2.101175201207084,2.160600892317496,17.580182425033406,0
0.0,0.0,0.0,2.1905320874547916,1.9981639401116096,2.3431054171485424,10.478414377149223,0
0.0,0.0,0.0,2.0779242936723623,2.163911770560733,?,240.25544197676697,0
0.0,0.0,0.0,0.0,2.312078185629804,?,93.57766998354849,0
0.0,0.0,0.0,2.0779242936723623,2.0818164296782355,?,353.6017593609675,0
0.0,0.0,0.0,2.1905320874547916,2.0827836182965784,1.9744275374768836,2.425593413992162,0
0.0,0.0,0.0,1.950406898944462,?,1.9664644555060216,19.65830884282907,0
0.0,0.0,0.0,2.0779242936723623,?,1.9501734445762537,2.964968468623025,0
0.0,0.0,0.0,2.077248199570355,?,?,2.517037602392226,0
0.0,0.0,0.0,2.1120525094938403,2.101175201207084,?,18.77010570617123,0
0.0,0.0,0.0,2.0779242936723623,?,1.8579786021647493,2.8787523574339926,0
0.0,0.0,0.0,2.1905320874547916,1.9732807349726624,?,14.578807796106378,0
0.0,0.0,0.0,2.0779242936723623,?,2.026944387630751,11.83695612276098,0
0.0,0.0,0.0,2.1405510339072036,2.0905161298295947,?,2.301660766428472,0
0.0,0.0,0.0,1.987398833467979,2.4823047906893128,1.9981679257134366,4.361739760278737,0
0.0,0.0,0.0,2.1905320874547916,2.091145766224759,?,94.54842287365679,0
0.0,0.0,0.0,2.1405510339072036,1.9724972216974497,2.192677386767085,3.9814796144189346,0
0.0,0.0,0.0,2.1905320874547916,2.1125871771714584,1.9798968854990036,2.1437005125933934,0
0.0,0.0,0.0,?,?,2.192677386767085,7.402563281471905,0
0.0,0.0,0.0,2.1905320874547916,0.0,1.9728499865490277,2.951101467589054,0
0.0,0.0,0.0,2.1905320874547916,2.0796194741321363,?,316.05783595326693,0
0.0,0.0,0.0,2.1905320874547916,2.0177702115488807,2.018300640384577,251.98227343581237,0
0.0,0.0,0.0,2.077248199570355,2.0672050148778984,?,49.65793914747839,0
0.0,0.0,0.0,2.1788332232177683,2.10614104065212,1.8636821989645647,12.251150180185876,0
0.0,0.0,0.0,2.0779242936723623,2.043499696268307,2.038274708989196,23.9325077919693,0
0.0,0.0,0.0,2.1405510339072036,?,2.085539785420618,4.4368655868461495,0
0.0,0.0,0.0,?,?,2.002679503261161,5.274147600878151,0
0.0,0.0,0.0,2.077248199570355,2.085266145529123,?,195.00561904567581,0
0.0,0.0,0.0,2.077248199570355,1.9830754305274565,1.94699089235657,64.90045843064429,0
0.0,0.0,0.0,1.1524632201460008,?,2.12639379706904,23.141997140968257,0
0.0,0.0,0.0,1.9845420738810984,2.101175201207084,2.117283397000398,3.460634888561114,0
0.0,0.0,0.0,1.987398833467979,?,?,78.35047193799474,0
0.0,0.0,0.0,2.1120525094938403,?,?,11.087007644640662,0
0.0,0.0,0.0,2.0779242936723623,2.328775476359231,1.9443565624733243,23.47300308832617,0
0.0,0.0,0.0,1.886267748454051,2.2806927538622546,?,15.551191039388165,0
0.0,0.0,0.0,2.035607613848329,2.004730947544343,2.0858614281191166,80.13261573920718,0
0.0,0.0,0.0,2.1405510339072036,2.0397690010915817,?,14.372443319527136,0
0.0,0.0,0.0,2.1120525094938403,?,?,72.5810182697883,0
0.0,0.0,0.0,2.1905320874547916,2.0905161298295947,2.0795545642841478,37.76449339947669,0
0.0,0.0,0.0,2.1120525094938403,1.9129899584251917,?,5.46282854193445,0
0.0,0.0,0.0,2.1120525094938403,2.0897300934089693,1.9501734445762537,144.59438244312474,0
0.0,0.0,0.0,2.0779242936723623,2.038841993411225,?,27.918210264423355,0
0.0,0.0,0.0,1.9350343704029183,2.101484619738766,?,3.822081233120365,0
0.0,0.0,0.0,2.1905320874547916,2.186569696204299,1.9301153305029655,2.28448967499783,0
0.0,0.0,0.0,?,?,2.1291903775190346,1.90404917841751,0
0.0,0.0,0.0,2.1120525094938403,0.0,2.263998402905685,29.043018686623668,0
0.0,0.0,0.0,?,?,2.062528363815173,5.473253778450547,0
0.0,0.0,0.0,2.0779242936723623,?,?,4.357645883774261,0
0.0,0.0,0.0,2.1120525094938403,2.068553694977712,?,19.552089761892137,0
0.0,0.0,0.0,2.077248199570355,2.101175201207084,2.1291903775190346,2.32509091273241,0
0.0,0.0,0.0,0.0,2.091145766224759,?,5.691555843311664,0
0.0,0.0,0.0,2.1120525094938403,?,?,1.5947185659595786,0
0.0,1.0,1.0,?,?,2.0795545642841478,4.692368481625216,0
0.0,0.0,0.0,2.1120525094938403,2.1566771870367307,2.048633915828247,10.042323892621383,0
0.0,0.0,0.0,2.1905320874547916,?,?,2.7733448605120032,0
0.0,0.0,0.0,2.1905320874547916,2.5479826410024238,2.1291903775190346,90.42555442551246,0
0.0,0.0,0.0,2.1120525094938403,2.1125871771714584,2.042420830737144,4.491324086846029,0
0.0,0.0,0.0,?,2.0244115462822942,?,2.4475331076651443,0
0.0,0.0,0.0,2.0779242936723623,2.043499696268307,2.0197780084166683,9.39342353829038,0
0.0,0.0,0.0,2.1905320874547916,2.182648910924757,1.9394212398717439,12.777481418064616,0
0.0,0.0,0.0,2.1405510339072036,2.1176961187340613,2.0650330818235205,269.53395446886844,0
0.0,0.0,0.0,?,0.0,1.8797330659923033,14.915152552725761,0
0.0,0.0,0.0,1.932472027203273,2.07532633142819,1.8967551932661888,3.7170064602374,0
0.0,0.0,0.0,2.1905320874547916,2.127925111816741,2.069744088638771,103.10021693831553,0
0.0,0.0,0.0,?,2.0131992029325434,?,7.404286682703068,0
0.0,0.0,0.0,1.9047345714416188,2.0271645434962293,2.263998402905685,36.671203430130575,0
0.0,0.0,0.0,2.1120525094938403,1.864358355477869,?,2.4793730810288612,0
0.0,0.0,0.0,1.1524632201460008,?,?,4.316282212252881,0
0.0,0.0,0.0,2.1120525094938403,2.0210329722718225,2.1190890559324247,5.233601483787372,0
0.0,0.0,0.0,2.1905320874547916,?,?,7.128064341616289,0
0.0,0.0,0.0,2.1120525094938403,2.1390833880210693,2.1339082775807676,6.988758490326511,0
0.0,0.0,0.0,2.1120525094938403,2.2424916238928536,2.019821195802429,6.217138052410168,0
0.0,0.0,0.0,2.1905320874547916,0.0,?,17.193825861155183,0
0.0,0.0,0.0,2.1905320874547916,1.910524331954899,2.026944387630751,8.509624831631522,0
0.0,0.0,0.0,2.0779242936723623,?,?,2.1424838686980414,0
0.0,0.0,0.0,2.0710214648403187,0.0,2.1103883843800832,123.92239509462232,0
0.0,0.0,0.0,2.0779242936723623,?,?,6.459815811791491,0
0.0,0.0,0.0,2.1905320874547916,2.1772386841285796,1.9128113260848683,141.83641125617407,0
0.0,0.0,0.0,?,2.0271645434962293,1.954167922725271,2.5375253724047666,0
